[110ns] [0x0] [0x00001137] | lui sp,0x1 | x2 = 4096 , 0x1000
[42320ns] [0x40] [0xFEC42783] | lw a5,-20(s0) | x15 = 2176 , 0x880

[42330ns] [0x44] [0x00E787B3] | add a5,a5,a4 | x15 = 2242 , 0x8c2

[42340ns] [0x48] [0xFEF42623] | sw a5,-20(s0) | x0 = 0 , 0x0

[42380ns] [0x4C] [0xFE442783] | lw a5,-28(s0) | x15 = 2 , 0x2

[42410ns] [0x50] [0x00178793] | add a5,a5,1 | x15 = 3 , 0x3

[42420ns] [0x54] [0xFEF42223] | sw a5,-28(s0) | x0 = 0 , 0x0

[42450ns] [0x58] [0xFE442703] | lw a4,-28(s0) | x14 = 3 , 0x3

[42470ns] [0x5C] [0x01A00793] | li a5,26 | x15 = 26 , 0x1a

[42480ns] [0x60] [0xFCE7F8E3] | bgeu a5,a4,30 <main+0x24> | x0 = 1 , 0x1

[42510ns] [0x30] [0xFE442503] | lw a0,-28(s0) | x10 = 3 , 0x3

[42530ns] [0x34] [0x0FC000EF] | jal 130 <function> | x1 = 56 , 0x38

[42540ns] [0x130] [0xFE010113] | add sp,sp,-32 | x2 = 1568 , 0x620

[42550ns] [0x134] [0x00812E23] | sw s0,28(sp) | x0 = 0 , 0x0

[42590ns] [0x138] [0x02010413] | add s0,sp,32 | x8 = 1600 , 0x640

[42600ns] [0x13C] [0xFEA42623] | sw a0,-20(s0) | x0 = 0 , 0x0

[42630ns] [0x140] [0xFEC42703] | lw a4,-20(s0) | x14 = 3 , 0x3

[42650ns] [0x144] [0x00100793] | li a5,1 | x15 = 1 , 0x1

[42660ns] [0x148] [0x00F71663] | bne a4,a5,154 <function+0x24> | x0 = 1 , 0x1

[42690ns] [0x154] [0xFEC42703] | lw a4,-20(s0) | x14 = 3 , 0x3

[42720ns] [0x158] [0x00200793] | li a5,2 | x15 = 2 , 0x2

[42730ns] [0x15C] [0x00F71663] | bne a4,a5,168 <function+0x38> | x0 = 1 , 0x1

[42780ns] [0x168] [0xFEC42703] | lw a4,-20(s0) | x14 = 3 , 0x3

[42790ns] [0x16C] [0x00300793] | li a5,3 | x15 = 3 , 0x3

[42800ns] [0x170] [0x00F71663] | bne a4,a5,17c <function+0x4c> | x0 = 0 , 0x0

[42850ns] [0x174] [0x04300793] | li a5,67 | x15 = 67 , 0x43

[42860ns] [0x178] [0x1D40006F] | j 34c <function+0x21c> | x0 = 380 , 0x17c

[42870ns] [0x34C] [0x00078513] | mv a0,a5 | x10 = 67 , 0x43

[42920ns] [0x350] [0x01C12403] | lw s0,28(sp) | x8 = 2048 , 0x800

[42930ns] [0x354] [0x02010113] | add sp,sp,32 | x2 = 1600 , 0x640

[42940ns] [0x358] [0x00008067] | ret  | x0 = 860 , 0x35c

[42950ns] [0x38] [0x00050793] | mv a5,a0 | x15 = 67 , 0x43

[42960ns] [0x3C] [0x00078713] | mv a4,a5 | x14 = 67 , 0x43

[42970ns] [0x40] [0xFEC42783] | lw a5,-20(s0) | x15 = 2242 , 0x8c2

[42980ns] [0x44] [0x00E787B3] | add a5,a5,a4 | x15 = 2309 , 0x905

[42990ns] [0x48] [0xFEF42623] | sw a5,-20(s0) | x0 = 0 , 0x0

[43030ns] [0x4C] [0xFE442783] | lw a5,-28(s0) | x15 = 3 , 0x3

[43060ns] [0x50] [0x00178793] | add a5,a5,1 | x15 = 4 , 0x4

[43070ns] [0x54] [0xFEF42223] | sw a5,-28(s0) | x0 = 0 , 0x0

[43100ns] [0x58] [0xFE442703] | lw a4,-28(s0) | x14 = 4 , 0x4

[43120ns] [0x5C] [0x01A00793] | li a5,26 | x15 = 26 , 0x1a

[43130ns] [0x60] [0xFCE7F8E3] | bgeu a5,a4,30 <main+0x24> | x0 = 1 , 0x1

[43160ns] [0x30] [0xFE442503] | lw a0,-28(s0) | x10 = 4 , 0x4

[43180ns] [0x34] [0x0FC000EF] | jal 130 <function> | x1 = 56 , 0x38

[43190ns] [0x130] [0xFE010113] | add sp,sp,-32 | x2 = 1568 , 0x620

[43200ns] [0x134] [0x00812E23] | sw s0,28(sp) | x0 = 0 , 0x0

[43240ns] [0x138] [0x02010413] | add s0,sp,32 | x8 = 1600 , 0x640

[43250ns] [0x13C] [0xFEA42623] | sw a0,-20(s0) | x0 = 0 , 0x0

[43280ns] [0x140] [0xFEC42703] | lw a4,-20(s0) | x14 = 4 , 0x4

[43300ns] [0x144] [0x00100793] | li a5,1 | x15 = 1 , 0x1

[43310ns] [0x148] [0x00F71663] | bne a4,a5,154 <function+0x24> | x0 = 1 , 0x1

[43340ns] [0x154] [0xFEC42703] | lw a4,-20(s0) | x14 = 4 , 0x4

[43370ns] [0x158] [0x00200793] | li a5,2 | x15 = 2 , 0x2

[43380ns] [0x15C] [0x00F71663] | bne a4,a5,168 <function+0x38> | x0 = 1 , 0x1

[43430ns] [0x168] [0xFEC42703] | lw a4,-20(s0) | x14 = 4 , 0x4

[43440ns] [0x16C] [0x00300793] | li a5,3 | x15 = 3 , 0x3

[43450ns] [0x170] [0x00F71663] | bne a4,a5,17c <function+0x4c> | x0 = 1 , 0x1

[43480ns] [0x17C] [0xFEC42703] | lw a4,-20(s0) | x14 = 4 , 0x4

[43490ns] [0x180] [0x00400793] | li a5,4 | x15 = 4 , 0x4

[43500ns] [0x184] [0x00F71663] | bne a4,a5,190 <function+0x60> | x0 = 0 , 0x0

[43550ns] [0x188] [0x04400793] | li a5,68 | x15 = 68 , 0x44

[43560ns] [0x18C] [0x1C00006F] | j 34c <function+0x21c> | x0 = 400 , 0x190

[43570ns] [0x34C] [0x00078513] | mv a0,a5 | x10 = 68 , 0x44

[43620ns] [0x350] [0x01C12403] | lw s0,28(sp) | x8 = 2048 , 0x800

[43630ns] [0x354] [0x02010113] | add sp,sp,32 | x2 = 1600 , 0x640

[43640ns] [0x358] [0x00008067] | ret  | x0 = 860 , 0x35c

[43650ns] [0x38] [0x00050793] | mv a5,a0 | x15 = 68 , 0x44

[43660ns] [0x3C] [0x00078713] | mv a4,a5 | x14 = 68 , 0x44

[43670ns] [0x40] [0xFEC42783] | lw a5,-20(s0) | x15 = 2309 , 0x905

[43680ns] [0x44] [0x00E787B3] | add a5,a5,a4 | x15 = 2377 , 0x949

[43690ns] [0x48] [0xFEF42623] | sw a5,-20(s0) | x0 = 0 , 0x0

[43730ns] [0x4C] [0xFE442783] | lw a5,-28(s0) | x15 = 4 , 0x4

[43760ns] [0x50] [0x00178793] | add a5,a5,1 | x15 = 5 , 0x5

[43770ns] [0x54] [0xFEF42223] | sw a5,-28(s0) | x0 = 0 , 0x0

[43800ns] [0x58] [0xFE442703] | lw a4,-28(s0) | x14 = 5 , 0x5

[43820ns] [0x5C] [0x01A00793] | li a5,26 | x15 = 26 , 0x1a

[43830ns] [0x60] [0xFCE7F8E3] | bgeu a5,a4,30 <main+0x24> | x0 = 1 , 0x1

[43860ns] [0x30] [0xFE442503] | lw a0,-28(s0) | x10 = 5 , 0x5

[43880ns] [0x34] [0x0FC000EF] | jal 130 <function> | x1 = 56 , 0x38

[43890ns] [0x130] [0xFE010113] | add sp,sp,-32 | x2 = 1568 , 0x620

[43900ns] [0x134] [0x00812E23] | sw s0,28(sp) | x0 = 0 , 0x0

[43940ns] [0x138] [0x02010413] | add s0,sp,32 | x8 = 1600 , 0x640

[43950ns] [0x13C] [0xFEA42623] | sw a0,-20(s0) | x0 = 0 , 0x0

[43980ns] [0x140] [0xFEC42703] | lw a4,-20(s0) | x14 = 5 , 0x5

[44000ns] [0x144] [0x00100793] | li a5,1 | x15 = 1 , 0x1

[44010ns] [0x148] [0x00F71663] | bne a4,a5,154 <function+0x24> | x0 = 1 , 0x1

[44040ns] [0x154] [0xFEC42703] | lw a4,-20(s0) | x14 = 5 , 0x5

[44070ns] [0x158] [0x00200793] | li a5,2 | x15 = 2 , 0x2

[44080ns] [0x15C] [0x00F71663] | bne a4,a5,168 <function+0x38> | x0 = 1 , 0x1

[44130ns] [0x168] [0xFEC42703] | lw a4,-20(s0) | x14 = 5 , 0x5

[44140ns] [0x16C] [0x00300793] | li a5,3 | x15 = 3 , 0x3

[44150ns] [0x170] [0x00F71663] | bne a4,a5,17c <function+0x4c> | x0 = 1 , 0x1

[44180ns] [0x17C] [0xFEC42703] | lw a4,-20(s0) | x14 = 5 , 0x5

[44190ns] [0x180] [0x00400793] | li a5,4 | x15 = 4 , 0x4

[44200ns] [0x184] [0x00F71663] | bne a4,a5,190 <function+0x60> | x0 = 1 , 0x1

[44210ns] [0x190] [0xFEC42703] | lw a4,-20(s0) | x14 = 5 , 0x5

[44240ns] [0x194] [0x00500793] | li a5,5 | x15 = 5 , 0x5

[44250ns] [0x198] [0x00F71663] | bne a4,a5,1a4 <function+0x74> | x0 = 0 , 0x0

[44320ns] [0x19C] [0x04500793] | li a5,69 | x15 = 69 , 0x45

[44330ns] [0x1A0] [0x1AC0006F] | j 34c <function+0x21c> | x0 = 420 , 0x1a4

[44340ns] [0x34C] [0x00078513] | mv a0,a5 | x10 = 69 , 0x45

[44390ns] [0x350] [0x01C12403] | lw s0,28(sp) | x8 = 2048 , 0x800

[44400ns] [0x354] [0x02010113] | add sp,sp,32 | x2 = 1600 , 0x640

[44410ns] [0x358] [0x00008067] | ret  | x0 = 860 , 0x35c

[44420ns] [0x38] [0x00050793] | mv a5,a0 | x15 = 69 , 0x45

[44430ns] [0x3C] [0x00078713] | mv a4,a5 | x14 = 69 , 0x45

[44440ns] [0x40] [0xFEC42783] | lw a5,-20(s0) | x15 = 2377 , 0x949

[44450ns] [0x44] [0x00E787B3] | add a5,a5,a4 | x15 = 2446 , 0x98e

[44460ns] [0x48] [0xFEF42623] | sw a5,-20(s0) | x0 = 0 , 0x0

[44500ns] [0x4C] [0xFE442783] | lw a5,-28(s0) | x15 = 5 , 0x5

[44530ns] [0x50] [0x00178793] | add a5,a5,1 | x15 = 6 , 0x6

[44540ns] [0x54] [0xFEF42223] | sw a5,-28(s0) | x0 = 0 , 0x0

[44570ns] [0x58] [0xFE442703] | lw a4,-28(s0) | x14 = 6 , 0x6

[44590ns] [0x5C] [0x01A00793] | li a5,26 | x15 = 26 , 0x1a

[44600ns] [0x60] [0xFCE7F8E3] | bgeu a5,a4,30 <main+0x24> | x0 = 1 , 0x1

[44630ns] [0x30] [0xFE442503] | lw a0,-28(s0) | x10 = 6 , 0x6

[44650ns] [0x34] [0x0FC000EF] | jal 130 <function> | x1 = 56 , 0x38

[44660ns] [0x130] [0xFE010113] | add sp,sp,-32 | x2 = 1568 , 0x620

[44670ns] [0x134] [0x00812E23] | sw s0,28(sp) | x0 = 0 , 0x0

[44710ns] [0x138] [0x02010413] | add s0,sp,32 | x8 = 1600 , 0x640

[44720ns] [0x13C] [0xFEA42623] | sw a0,-20(s0) | x0 = 0 , 0x0

[44750ns] [0x140] [0xFEC42703] | lw a4,-20(s0) | x14 = 6 , 0x6

[44770ns] [0x144] [0x00100793] | li a5,1 | x15 = 1 , 0x1

[44780ns] [0x148] [0x00F71663] | bne a4,a5,154 <function+0x24> | x0 = 1 , 0x1

[44810ns] [0x154] [0xFEC42703] | lw a4,-20(s0) | x14 = 6 , 0x6

[44840ns] [0x158] [0x00200793] | li a5,2 | x15 = 2 , 0x2

[44850ns] [0x15C] [0x00F71663] | bne a4,a5,168 <function+0x38> | x0 = 1 , 0x1

[44900ns] [0x168] [0xFEC42703] | lw a4,-20(s0) | x14 = 6 , 0x6

[44910ns] [0x16C] [0x00300793] | li a5,3 | x15 = 3 , 0x3

[44920ns] [0x170] [0x00F71663] | bne a4,a5,17c <function+0x4c> | x0 = 1 , 0x1

[44950ns] [0x17C] [0xFEC42703] | lw a4,-20(s0) | x14 = 6 , 0x6

[44960ns] [0x180] [0x00400793] | li a5,4 | x15 = 4 , 0x4

[44970ns] [0x184] [0x00F71663] | bne a4,a5,190 <function+0x60> | x0 = 1 , 0x1

[44980ns] [0x190] [0xFEC42703] | lw a4,-20(s0) | x14 = 6 , 0x6

[45010ns] [0x194] [0x00500793] | li a5,5 | x15 = 5 , 0x5

[45020ns] [0x198] [0x00F71663] | bne a4,a5,1a4 <function+0x74> | x0 = 1 , 0x1

[45070ns] [0x1A4] [0xFEC42703] | lw a4,-20(s0) | x14 = 6 , 0x6

[45080ns] [0x1A8] [0x00600793] | li a5,6 | x15 = 6 , 0x6

[45090ns] [0x1AC] [0x00F71663] | bne a4,a5,1b8 <function+0x88> | x0 = 0 , 0x0

[45140ns] [0x1B0] [0x04600793] | li a5,70 | x15 = 70 , 0x46

[45150ns] [0x1B4] [0x1980006F] | j 34c <function+0x21c> | x0 = 440 , 0x1b8

[45160ns] [0x34C] [0x00078513] | mv a0,a5 | x10 = 70 , 0x46

[45210ns] [0x350] [0x01C12403] | lw s0,28(sp) | x8 = 2048 , 0x800

[45220ns] [0x354] [0x02010113] | add sp,sp,32 | x2 = 1600 , 0x640

[45230ns] [0x358] [0x00008067] | ret  | x0 = 860 , 0x35c

[45240ns] [0x38] [0x00050793] | mv a5,a0 | x15 = 70 , 0x46

[45250ns] [0x3C] [0x00078713] | mv a4,a5 | x14 = 70 , 0x46

[45260ns] [0x40] [0xFEC42783] | lw a5,-20(s0) | x15 = 2446 , 0x98e

[45270ns] [0x44] [0x00E787B3] | add a5,a5,a4 | x15 = 2516 , 0x9d4

[45280ns] [0x48] [0xFEF42623] | sw a5,-20(s0) | x0 = 0 , 0x0

[45320ns] [0x4C] [0xFE442783] | lw a5,-28(s0) | x15 = 6 , 0x6

[45350ns] [0x50] [0x00178793] | add a5,a5,1 | x15 = 7 , 0x7

[45360ns] [0x54] [0xFEF42223] | sw a5,-28(s0) | x0 = 0 , 0x0

[45390ns] [0x58] [0xFE442703] | lw a4,-28(s0) | x14 = 7 , 0x7

[45410ns] [0x5C] [0x01A00793] | li a5,26 | x15 = 26 , 0x1a

[45420ns] [0x60] [0xFCE7F8E3] | bgeu a5,a4,30 <main+0x24> | x0 = 1 , 0x1

[45450ns] [0x30] [0xFE442503] | lw a0,-28(s0) | x10 = 7 , 0x7

[45470ns] [0x34] [0x0FC000EF] | jal 130 <function> | x1 = 56 , 0x38

[45480ns] [0x130] [0xFE010113] | add sp,sp,-32 | x2 = 1568 , 0x620

[45490ns] [0x134] [0x00812E23] | sw s0,28(sp) | x0 = 0 , 0x0

[45530ns] [0x138] [0x02010413] | add s0,sp,32 | x8 = 1600 , 0x640

[45540ns] [0x13C] [0xFEA42623] | sw a0,-20(s0) | x0 = 0 , 0x0

[45570ns] [0x140] [0xFEC42703] | lw a4,-20(s0) | x14 = 7 , 0x7

[45590ns] [0x144] [0x00100793] | li a5,1 | x15 = 1 , 0x1

[45600ns] [0x148] [0x00F71663] | bne a4,a5,154 <function+0x24> | x0 = 1 , 0x1

[45630ns] [0x154] [0xFEC42703] | lw a4,-20(s0) | x14 = 7 , 0x7

[45660ns] [0x158] [0x00200793] | li a5,2 | x15 = 2 , 0x2

[45670ns] [0x15C] [0x00F71663] | bne a4,a5,168 <function+0x38> | x0 = 1 , 0x1

[45720ns] [0x168] [0xFEC42703] | lw a4,-20(s0) | x14 = 7 , 0x7

[45730ns] [0x16C] [0x00300793] | li a5,3 | x15 = 3 , 0x3

[45740ns] [0x170] [0x00F71663] | bne a4,a5,17c <function+0x4c> | x0 = 1 , 0x1

[45770ns] [0x17C] [0xFEC42703] | lw a4,-20(s0) | x14 = 7 , 0x7

[45780ns] [0x180] [0x00400793] | li a5,4 | x15 = 4 , 0x4

[45790ns] [0x184] [0x00F71663] | bne a4,a5,190 <function+0x60> | x0 = 1 , 0x1

[45800ns] [0x190] [0xFEC42703] | lw a4,-20(s0) | x14 = 7 , 0x7

[45830ns] [0x194] [0x00500793] | li a5,5 | x15 = 5 , 0x5

[45840ns] [0x198] [0x00F71663] | bne a4,a5,1a4 <function+0x74> | x0 = 1 , 0x1

[45890ns] [0x1A4] [0xFEC42703] | lw a4,-20(s0) | x14 = 7 , 0x7

[45900ns] [0x1A8] [0x00600793] | li a5,6 | x15 = 6 , 0x6

[45910ns] [0x1AC] [0x00F71663] | bne a4,a5,1b8 <function+0x88> | x0 = 1 , 0x1

[45940ns] [0x1B8] [0xFEC42703] | lw a4,-20(s0) | x14 = 7 , 0x7

[45950ns] [0x1BC] [0x00700793] | li a5,7 | x15 = 7 , 0x7

[45960ns] [0x1C0] [0x00F71663] | bne a4,a5,1cc <function+0x9c> | x0 = 0 , 0x0

[46010ns] [0x1C4] [0x04700793] | li a5,71 | x15 = 71 , 0x47

[46020ns] [0x1C8] [0x1840006F] | j 34c <function+0x21c> | x0 = 460 , 0x1cc

[46030ns] [0x34C] [0x00078513] | mv a0,a5 | x10 = 71 , 0x47

[46080ns] [0x350] [0x01C12403] | lw s0,28(sp) | x8 = 2048 , 0x800

[46090ns] [0x354] [0x02010113] | add sp,sp,32 | x2 = 1600 , 0x640

[46100ns] [0x358] [0x00008067] | ret  | x0 = 860 , 0x35c

[46110ns] [0x38] [0x00050793] | mv a5,a0 | x15 = 71 , 0x47

[46120ns] [0x3C] [0x00078713] | mv a4,a5 | x14 = 71 , 0x47

[46130ns] [0x40] [0xFEC42783] | lw a5,-20(s0) | x15 = 2516 , 0x9d4

[46140ns] [0x44] [0x00E787B3] | add a5,a5,a4 | x15 = 2587 , 0xa1b

[46150ns] [0x48] [0xFEF42623] | sw a5,-20(s0) | x0 = 0 , 0x0

[46190ns] [0x4C] [0xFE442783] | lw a5,-28(s0) | x15 = 7 , 0x7

[46220ns] [0x50] [0x00178793] | add a5,a5,1 | x15 = 8 , 0x8

[46230ns] [0x54] [0xFEF42223] | sw a5,-28(s0) | x0 = 0 , 0x0

[46260ns] [0x58] [0xFE442703] | lw a4,-28(s0) | x14 = 8 , 0x8

[46280ns] [0x5C] [0x01A00793] | li a5,26 | x15 = 26 , 0x1a

[46290ns] [0x60] [0xFCE7F8E3] | bgeu a5,a4,30 <main+0x24> | x0 = 1 , 0x1

[46320ns] [0x30] [0xFE442503] | lw a0,-28(s0) | x10 = 8 , 0x8

[46340ns] [0x34] [0x0FC000EF] | jal 130 <function> | x1 = 56 , 0x38

[46350ns] [0x130] [0xFE010113] | add sp,sp,-32 | x2 = 1568 , 0x620

[46360ns] [0x134] [0x00812E23] | sw s0,28(sp) | x0 = 0 , 0x0

[46400ns] [0x138] [0x02010413] | add s0,sp,32 | x8 = 1600 , 0x640

[46410ns] [0x13C] [0xFEA42623] | sw a0,-20(s0) | x0 = 0 , 0x0

[46440ns] [0x140] [0xFEC42703] | lw a4,-20(s0) | x14 = 8 , 0x8

[46460ns] [0x144] [0x00100793] | li a5,1 | x15 = 1 , 0x1

[46470ns] [0x148] [0x00F71663] | bne a4,a5,154 <function+0x24> | x0 = 1 , 0x1

[46500ns] [0x154] [0xFEC42703] | lw a4,-20(s0) | x14 = 8 , 0x8

[46530ns] [0x158] [0x00200793] | li a5,2 | x15 = 2 , 0x2

[46540ns] [0x15C] [0x00F71663] | bne a4,a5,168 <function+0x38> | x0 = 1 , 0x1

[46590ns] [0x168] [0xFEC42703] | lw a4,-20(s0) | x14 = 8 , 0x8

[46600ns] [0x16C] [0x00300793] | li a5,3 | x15 = 3 , 0x3

[46610ns] [0x170] [0x00F71663] | bne a4,a5,17c <function+0x4c> | x0 = 1 , 0x1

[46640ns] [0x17C] [0xFEC42703] | lw a4,-20(s0) | x14 = 8 , 0x8

[46650ns] [0x180] [0x00400793] | li a5,4 | x15 = 4 , 0x4

[46660ns] [0x184] [0x00F71663] | bne a4,a5,190 <function+0x60> | x0 = 1 , 0x1

[46670ns] [0x190] [0xFEC42703] | lw a4,-20(s0) | x14 = 8 , 0x8

[46700ns] [0x194] [0x00500793] | li a5,5 | x15 = 5 , 0x5

[46710ns] [0x198] [0x00F71663] | bne a4,a5,1a4 <function+0x74> | x0 = 1 , 0x1

[46760ns] [0x1A4] [0xFEC42703] | lw a4,-20(s0) | x14 = 8 , 0x8

[46770ns] [0x1A8] [0x00600793] | li a5,6 | x15 = 6 , 0x6

[46780ns] [0x1AC] [0x00F71663] | bne a4,a5,1b8 <function+0x88> | x0 = 1 , 0x1

[46810ns] [0x1B8] [0xFEC42703] | lw a4,-20(s0) | x14 = 8 , 0x8

[46820ns] [0x1BC] [0x00700793] | li a5,7 | x15 = 7 , 0x7

[46830ns] [0x1C0] [0x00F71663] | bne a4,a5,1cc <function+0x9c> | x0 = 1 , 0x1

[46840ns] [0x1CC] [0xFEC42703] | lw a4,-20(s0) | x14 = 8 , 0x8

[46870ns] [0x1D0] [0x00800793] | li a5,8 | x15 = 8 , 0x8

[46880ns] [0x1D4] [0x00F71663] | bne a4,a5,1e0 <function+0xb0> | x0 = 0 , 0x0

[46950ns] [0x1D8] [0x04800793] | li a5,72 | x15 = 72 , 0x48

[46960ns] [0x1DC] [0x1700006F] | j 34c <function+0x21c> | x0 = 480 , 0x1e0

[46970ns] [0x34C] [0x00078513] | mv a0,a5 | x10 = 72 , 0x48

[47020ns] [0x350] [0x01C12403] | lw s0,28(sp) | x8 = 2048 , 0x800

[47030ns] [0x354] [0x02010113] | add sp,sp,32 | x2 = 1600 , 0x640

[47040ns] [0x358] [0x00008067] | ret  | x0 = 860 , 0x35c

[47050ns] [0x38] [0x00050793] | mv a5,a0 | x15 = 72 , 0x48

[47060ns] [0x3C] [0x00078713] | mv a4,a5 | x14 = 72 , 0x48

[47070ns] [0x40] [0xFEC42783] | lw a5,-20(s0) | x15 = 2587 , 0xa1b

[47080ns] [0x44] [0x00E787B3] | add a5,a5,a4 | x15 = 2659 , 0xa63

[47090ns] [0x48] [0xFEF42623] | sw a5,-20(s0) | x0 = 0 , 0x0

[47130ns] [0x4C] [0xFE442783] | lw a5,-28(s0) | x15 = 8 , 0x8

[47160ns] [0x50] [0x00178793] | add a5,a5,1 | x15 = 9 , 0x9

[47170ns] [0x54] [0xFEF42223] | sw a5,-28(s0) | x0 = 0 , 0x0

[47200ns] [0x58] [0xFE442703] | lw a4,-28(s0) | x14 = 9 , 0x9

[47220ns] [0x5C] [0x01A00793] | li a5,26 | x15 = 26 , 0x1a

[47230ns] [0x60] [0xFCE7F8E3] | bgeu a5,a4,30 <main+0x24> | x0 = 1 , 0x1

[47260ns] [0x30] [0xFE442503] | lw a0,-28(s0) | x10 = 9 , 0x9

[47280ns] [0x34] [0x0FC000EF] | jal 130 <function> | x1 = 56 , 0x38

[47290ns] [0x130] [0xFE010113] | add sp,sp,-32 | x2 = 1568 , 0x620

[47300ns] [0x134] [0x00812E23] | sw s0,28(sp) | x0 = 0 , 0x0

[47340ns] [0x138] [0x02010413] | add s0,sp,32 | x8 = 1600 , 0x640

[47350ns] [0x13C] [0xFEA42623] | sw a0,-20(s0) | x0 = 0 , 0x0

[47380ns] [0x140] [0xFEC42703] | lw a4,-20(s0) | x14 = 9 , 0x9

[47400ns] [0x144] [0x00100793] | li a5,1 | x15 = 1 , 0x1

[47410ns] [0x148] [0x00F71663] | bne a4,a5,154 <function+0x24> | x0 = 1 , 0x1

[47440ns] [0x154] [0xFEC42703] | lw a4,-20(s0) | x14 = 9 , 0x9

[47470ns] [0x158] [0x00200793] | li a5,2 | x15 = 2 , 0x2

[47480ns] [0x15C] [0x00F71663] | bne a4,a5,168 <function+0x38> | x0 = 1 , 0x1

[47530ns] [0x168] [0xFEC42703] | lw a4,-20(s0) | x14 = 9 , 0x9

[47540ns] [0x16C] [0x00300793] | li a5,3 | x15 = 3 , 0x3

[47550ns] [0x170] [0x00F71663] | bne a4,a5,17c <function+0x4c> | x0 = 1 , 0x1

[47580ns] [0x17C] [0xFEC42703] | lw a4,-20(s0) | x14 = 9 , 0x9

[47590ns] [0x180] [0x00400793] | li a5,4 | x15 = 4 , 0x4

[47600ns] [0x184] [0x00F71663] | bne a4,a5,190 <function+0x60> | x0 = 1 , 0x1

[47610ns] [0x190] [0xFEC42703] | lw a4,-20(s0) | x14 = 9 , 0x9

[47640ns] [0x194] [0x00500793] | li a5,5 | x15 = 5 , 0x5

[47650ns] [0x198] [0x00F71663] | bne a4,a5,1a4 <function+0x74> | x0 = 1 , 0x1

[47700ns] [0x1A4] [0xFEC42703] | lw a4,-20(s0) | x14 = 9 , 0x9

[47710ns] [0x1A8] [0x00600793] | li a5,6 | x15 = 6 , 0x6

[47720ns] [0x1AC] [0x00F71663] | bne a4,a5,1b8 <function+0x88> | x0 = 1 , 0x1

[47750ns] [0x1B8] [0xFEC42703] | lw a4,-20(s0) | x14 = 9 , 0x9

[47760ns] [0x1BC] [0x00700793] | li a5,7 | x15 = 7 , 0x7

[47770ns] [0x1C0] [0x00F71663] | bne a4,a5,1cc <function+0x9c> | x0 = 1 , 0x1

[47780ns] [0x1CC] [0xFEC42703] | lw a4,-20(s0) | x14 = 9 , 0x9

[47810ns] [0x1D0] [0x00800793] | li a5,8 | x15 = 8 , 0x8

[47820ns] [0x1D4] [0x00F71663] | bne a4,a5,1e0 <function+0xb0> | x0 = 1 , 0x1

[47870ns] [0x1E0] [0xFEC42703] | lw a4,-20(s0) | x14 = 9 , 0x9

[47880ns] [0x1E4] [0x00900793] | li a5,9 | x15 = 9 , 0x9

[47890ns] [0x1E8] [0x00F71663] | bne a4,a5,1f4 <function+0xc4> | x0 = 0 , 0x0

[47940ns] [0x1EC] [0x04900793] | li a5,73 | x15 = 73 , 0x49

[47950ns] [0x1F0] [0x15C0006F] | j 34c <function+0x21c> | x0 = 500 , 0x1f4

[47960ns] [0x34C] [0x00078513] | mv a0,a5 | x10 = 73 , 0x49

[48010ns] [0x350] [0x01C12403] | lw s0,28(sp) | x8 = 2048 , 0x800

[48020ns] [0x354] [0x02010113] | add sp,sp,32 | x2 = 1600 , 0x640

[48030ns] [0x358] [0x00008067] | ret  | x0 = 860 , 0x35c

[48040ns] [0x38] [0x00050793] | mv a5,a0 | x15 = 73 , 0x49

[48050ns] [0x3C] [0x00078713] | mv a4,a5 | x14 = 73 , 0x49

[48060ns] [0x40] [0xFEC42783] | lw a5,-20(s0) | x15 = 2659 , 0xa63

[48070ns] [0x44] [0x00E787B3] | add a5,a5,a4 | x15 = 2732 , 0xaac

[48080ns] [0x48] [0xFEF42623] | sw a5,-20(s0) | x0 = 0 , 0x0

[48120ns] [0x4C] [0xFE442783] | lw a5,-28(s0) | x15 = 9 , 0x9

[48150ns] [0x50] [0x00178793] | add a5,a5,1 | x15 = 10 , 0xa

[48160ns] [0x54] [0xFEF42223] | sw a5,-28(s0) | x0 = 0 , 0x0

[48190ns] [0x58] [0xFE442703] | lw a4,-28(s0) | x14 = 10 , 0xa

[48210ns] [0x5C] [0x01A00793] | li a5,26 | x15 = 26 , 0x1a

[48220ns] [0x60] [0xFCE7F8E3] | bgeu a5,a4,30 <main+0x24> | x0 = 1 , 0x1

[48250ns] [0x30] [0xFE442503] | lw a0,-28(s0) | x10 = 10 , 0xa

[48270ns] [0x34] [0x0FC000EF] | jal 130 <function> | x1 = 56 , 0x38

[48280ns] [0x130] [0xFE010113] | add sp,sp,-32 | x2 = 1568 , 0x620

[48290ns] [0x134] [0x00812E23] | sw s0,28(sp) | x0 = 0 , 0x0

